项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
掼牛,传统体育、游艺与杂技,浙江省嘉兴市南湖区,https://www.ihchina.cn/project_details/13882.html,"掼牛是回族民众喜爱的一项传统体育。它来自游牧劳作生活，是宰牲节必备项目。回族掼牛散见于浙江、河南、山东等回族聚居地。从掼牛的传承、技巧、观赏、活动规模而论，嘉兴市南湖区的“嘉兴掼牛”独具特色。据嘉兴志记载，“嘉兴掼牛”始于元代回族南迁聚居浙江嘉兴之际，积习相沿，逐渐形成在喜庆节日时举行的民俗竞技活动。至今已有六百多年的历史。
嘉兴掼牛，规则简单而严格，过程独特。首先由掼牛士助手对牛进行挑逗，直至公牛怒气冲天之际，掼牛士亮相登场。面对触角似剑、暴跳如雷的大公牛，掼牛士赤手空拳与之搏斗，择机双手紧握牛角，运用拧、扛、压等灵活多变的技巧把大公牛掼倒在地，其场面惊险而壮观。嘉兴掼牛评判标准，视掼牛士的技巧和牛倒地的不同类型而定。掼牛有单臂掼、双臂掼、肩掼、扛掼等类型与技法，掼牛的标准分为“失蹄”、“倒地”、“四脚朝天”等，以“四脚朝天”为最高级。
嘉兴掼牛传承人连续4届在全国少数民族体育运动会上表演掼牛绝技。嘉兴掼牛的特色在于斗牛士凭借武术内功托底，赤手空拳地与牛斗智斗勇，把牛掼倒在地却不伤牛身，有别于残忍的杀戮式斗牛，体现了我国传统的人牛角抵的古朴风貌以及“中国式斗牛”以技巧取胜的审美趋向。
嘉兴掼牛近二三十年来，由于历史、经济等原因，时断时续。近年来，在当地政府的大力扶持下，重新兴起，并且建立了嘉兴掼牛传承保护基地。","[{'name': '韩海华', 'gender': '男', 'birth_date': '', 'ethnicity': '回族'}]",[]
高杆船技,传统体育、游艺与杂技,浙江省桐乡市,https://www.ihchina.cn/project_details/13883.html,"高杆船技是在蚕神祭祀仪式中一项独特的水上杂技表演项目。
浙江省桐乡市洲泉镇，地处杭、嘉、湖三府之交，河汊密如蛛网，漾荡星罗棋布。长期以来，百姓多以蚕桑生产为业，蚕神祭祀便是当地最重要的民俗活动。每年清明节前后三日都会举行蚕花水会。模拟蚕宝宝吐丝作茧的高杆船技应运而生。据方志记载，其技艺起源于明末清初，以清代后期和民国时期为盛。
高杆船由两只农用木船并排绑扎而成，船面铺满木板，“高杆”是一支粗壮带梢的毛竹，以石臼为杆基，用三支较粗的毛竹绑扎成三角支撑，使高杆稳稳竖立于船头。演出时演者攀爬至杆巅，利用人体重量及毛竹天然的柔韧性，使毛竹上端自然弯曲约90度，形成与水面平行的高空杠杆表演区域。演者在杠杆上选其最佳平衡点，做顺撬、反撬、反张飞、硬死撑、勾脚面、扎脚踝、扎脚尖、坐大蒲团、咬大升箩、咬小升箩、围竹、掮竹、蜘蛛放丝、立绷、躺丝、张飞卖肉、田鸡伸腰、倒扎滚灯等形体技巧，全套动作达18式之多。演者全身着白色服装在翠绿的毛竹杠杆间表演，远望犹如蚕宝宝上簇，卷曲昂首、吐丝作茧，生动俊秀。呈现出船在河中行、杆在船上立、人在杆上翻，惊险刺激，震动四乡之势。展示了水乡、蚕乡杂技的独特魅力。高杆船技不仅技巧高难，造型别致，其设施尤为科学巧妙，利用演者体重与毛竹柔韧特性，将演者的落地点引出船体而置身于水面上空，貌似惊险实则安全。体现了当地蚕农过人的智慧、胆识和独特的审美情趣。
洲泉镇夜明村爬高杆能手辈出，高杆船技代代相传，现在能表演爬高杆杂技的人约有10人，其中能完成全套动作的仅一两人。他们中，已近花甲的屠荣翔常年在乌镇旅游景区从事表演活动，其他人则在清明时参与表演。","[{'name': '屠荣祥', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
花毽,传统体育、游艺与杂技,山东省青州市,https://www.ihchina.cn/project_details/13884.html,"花毽亦称“踢花毽”或“踢毽子”。青州花毽主要分布于青州市，而今扩展到潍坊市。平时以踢毽子健体强身，比赛时以踢毽花样多少、难度高低、时间长短、动作优美程度为考核标准。
青州花毽历史悠久，源远流长。春秋战国时期，青州已盛行蹴鞠（踢球）之类的游艺活动。蹴鞠逐渐演化为蹴毛丸，进而演化为踢毽子，至今已有两千多年的历史。青州花毽在制作技艺与踢弄技艺两个方面都有丰厚积累。
青州花毽品种丰富，无论是游艺毽、健身毽、观赏毽还是比赛毽，无不配料科学、制作精美；踢弄花毽讲究身形架步优美、心意相随、眼到脚到、反应灵活、人随毽舞、毽随人转；低踢毽如彩蝶飞舞，高踢毽如凌空飞燕。青州踢毽花样繁多，有108式，即天罡36式和地煞72式。天罡36式是将踢花毽技艺形象与青州风土民情、山川景物紧密结合来命名，富有鲜明的青州地方特色；地煞72式是指历代积累的踢花毽各种技巧动作的名称。青州花毽与天地人文融会贯通，富有浓郁的传统文化内涵。",[],[]
花毽（穆氏花毽）,传统体育、游艺与杂技,天津市北辰区,https://www.ihchina.cn/project_details/23702.html,,[],[]
口技,传统体育、游艺与杂技,北京市西城区,https://www.ihchina.cn/project_details/13885.html,"口技属乔装类杂技项目。口技是演者巧妙运用唇、齿、喉、舌四个部位的运动发声，以及鼻腔和胸腔的共鸣，来模拟鸟鸣兽啸乃至世间万物声响的艺术。
口技历史悠久，源远流长。据《史记·孟尝君列传》记述：孟尝君从秦难中逃脱，得益于鸡鸣狗盗的帮助，说明早在两千三百多年前已有口技艺人模仿鸡鸣报晓的技能，并已达到以假乱真的水平。明清以来北京口技大为发展，无论是“明春”当众表演的“学禽鸣”，还是“暗春”在屏帐里模拟世间生活场景的“隔壁戏”都有精彩段子传世。清光绪年间，被人们称为“（北京）天桥一绝”的“百鸟张”学禽鸣丰富多彩，小者有黄鸟、红子、珍珠鸟、凤头额以及麻雀等；大者有百灵、画眉、布谷鸟、啄木鸟、山喜鹊、黑枕黄鹂、白鹳、鹭鸶、丹顶鹤等，能以假乱真，引来真鸟交鸣。还能模仿金鸡报晓、草鸡孵雏、鸽子喷窝、寒鸭戏水等音响，无不惟妙惟肖，具有很高的技艺功力。
近百年来，随着时代的发展和环境的改变，尹士林（艺名“开口笑”）及其传人周志良（艺名“孙泰”）、周志成等对口技进行了大幅度的改革，将明春、暗春、隔壁戏综合运用，从传统的八尺屏障中走出来，登上舞台直面观众表演。在惟妙惟肖模拟其声音的同时，加入了面部表情和肢体语言，使口技成为“声情并茂”的表演艺术。孙泰表演的捉蝉、伐木、推小车等表演细腻逼真，幽默动人。他1957年在第六届世界青年联欢节上获得金奖，从而在北京再度引发演练口技的热潮。牛玉亮、牛玉明等在继承北京口技优良传统的同时拜周氏兄弟为师，在学习与实践中不断摸索口技发声和运气的科学规律，总结出“循环运气法”和“循环发声法”，为口技的运气和发声开拓了更广阔的气源和声域，进一步丰富了口技表演技法，给观众视听俱佳的艺术享受。
如今电子音响日新月异，传统口技备受冲击，传人稀少，技艺流失，对于原生态口技的保护尤为紧迫。","[{'name': '牛玉亮', 'gender': '男', 'birth_date': '1938.07.10', 'ethnicity': '汉族'}]",[]
布鲁,传统体育、游艺与杂技,内蒙古自治区库伦旗,https://www.ihchina.cn/project_details/13886.html,,"[{'name': '满都拉', 'gender': '男', 'birth_date': '', 'ethnicity': '蒙古族'}]",[]
蒙古族驼球,传统体育、游艺与杂技,内蒙古自治区乌拉特后旗,https://www.ihchina.cn/project_details/13887.html,,[],[]
通背拳,传统体育、游艺与杂技,北京市西城区,https://www.ihchina.cn/project_details/13888.html,,"[{'name': '李占华', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
戳脚 ,传统体育、游艺与杂技,河北省衡水市桃城区,https://www.ihchina.cn/project_details/13889.html,,"[{'name': '宋君杰', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
精武武术 ,传统体育、游艺与杂技,上海市虹口区,https://www.ihchina.cn/project_details/13890.html,,[],[]
绵拳 ,传统体育、游艺与杂技,上海市杨浦区,https://www.ihchina.cn/project_details/13891.html,,"[{'name': '孙红喜', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
咏春拳 ,传统体育、游艺与杂技,福建省福州市,https://www.ihchina.cn/project_details/13892.html,,"[{'name': '郑祖杰', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
咏春拳（佛山咏春拳）,传统体育、游艺与杂技,广东省佛山市,https://www.ihchina.cn/project_details/23703.html,,[],[]
井冈山全堂狮灯 ,传统体育、游艺与杂技,江西省井冈山市,https://www.ihchina.cn/project_details/13893.html,,"[{'name': '林文辉', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
徐家拳 ,传统体育、游艺与杂技,山东省新泰市,https://www.ihchina.cn/project_details/13894.html,,[],[]
梅山武术 ,传统体育、游艺与杂技,湖南省新化县 ,https://www.ihchina.cn/project_details/13895.html,,"[{'name': '晏西征', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
武汉杂技 ,传统体育、游艺与杂技,湖北省武汉市,https://www.ihchina.cn/project_details/13896.html,,"[{'name': '吴卫民', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '夏菊花', 'gender': '女', 'birth_date': '', 'ethnicity': '汉族'}]",[]
幻术（傅氏幻术）,传统体育、游艺与杂技,北京市朝阳区,https://www.ihchina.cn/project_details/13897.html,,"[{'name': '傅腾龙', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
幻术（周化一魔术）,传统体育、游艺与杂技,陕西省,https://www.ihchina.cn/project_details/13898.html,,"[{'name': '周志丽', 'gender': '女', 'birth_date': '', 'ethnicity': '汉族'}]",[]
幻术（宝丰魔术）,传统体育、游艺与杂技,河南省平顶山市宝丰县,https://www.ihchina.cn/project_details/23704.html,,"[{'name': '王献坡', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
藏棋,传统体育、游艺与杂技,四川省阿坝藏族羌族自治州,https://www.ihchina.cn/project_details/23509.html,,"[{'name': '尼玛扎华', 'gender': '男', 'birth_date': '', 'ethnicity': '藏族'}]",[]
曲棍球（维吾尔族曲棍球）,传统体育、游艺与杂技,新疆维吾尔自治区和田地区于田县,https://www.ihchina.cn/project_details/23510.html,,[],[]
无极拳,传统体育、游艺与杂技,天津市东丽区,https://www.ihchina.cn/project_details/23511.html,,"[{'name': '高铁静', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
